date,precip_mm,nitrate_flux_kgN_day
2023-08-24,0.0,0.0
2023-08-25,0.27,4.1
2023-08-26,0.0,0.0
2023-08-27,0.0,43.4
2023-08-28,2.42,21.4
2023-08-29,0.0,70.7
2023-08-30,0.0,15.8
2023-08-31,0.48,75.2
2023-09-01,3.97,115.9
2023-09-02,0.0,56.0
2023-09-03,0.0,135.9
2023-09-04,3.42,79.1
2023-09-05,1.05,24.9
2023-09-06,0.0,134.6
2023-09-07,7.09,177.3
2023-09-08,0.0,92.2
2023-09-09,1.29,75.7
2023-09-10,0.0,17.5
2023-09-11,0.0,64.6
2023-09-12,0.0,38.1
2023-09-13,2.74,40.4
2023-09-14,0.0,44.9
2023-09-15,0.0,0.0
2023-09-16,0.0,11.4
2023-09-17,0.0,0.0
2023-09-18,0.0,2.4
2023-09-19,0.0,0.0
2023-09-20,0.0,0.0
2023-09-21,0.0,0.0
2023-09-22,0.0,23.0
2023-09-23,1.44,55.7
2023-09-24,0.0,11.1
2023-09-25,0.0,32.2
2023-09-26,0.48,18.1
2023-09-27,0.0,26.7
2023-09-28,0.0,26.2
2023-09-29,0.0,4.6
2023-09-30,0.0,42.7
2023-10-01,0.18,41.1
2023-10-02,3.34,80.7
2023-10-03,0.0,61.0
2023-10-04,0.0,36.3
2023-10-05,0.42,0.0
2023-10-06,0.0,70.4
2023-10-07,1.46,12.6
2023-10-08,0.0,40.9
2023-10-09,0.0,0.0
2023-10-10,0.0,0.0
2023-10-11,0.0,70.7
2023-10-12,0.0,192.6
2023-10-13,9.59,203.1
2023-10-14,0.0,73.1
2023-10-15,0.0,15.9
2023-10-16,0.0,0.0
2023-10-17,0.0,5.8
2023-10-18,0.0,0.0
2023-10-19,0.0,29.2
2023-10-20,0.0,0.0
2023-10-21,0.0,35.4
2023-10-22,0.0,24.2
2023-10-23,2.75,75.9
2023-10-24,0.3,81.5
2023-10-25,3.1,95.6
2023-10-26,0.06,51.5
2023-10-27,0.0,52.8
2023-10-28,0.0,101.4
2023-10-29,3.95,68.2
2023-10-30,0.13,66.5
2023-10-31,2.35,113.1
2023-11-01,0.0,135.1
2023-11-02,4.88,164.8
2023-11-03,0.33,88.8
2023-11-04,0.0,44.7
2023-11-05,0.43,0.4
2023-11-06,0.0,47.5
2023-11-07,0.84,0.0
2023-11-08,0.0,2.7
2023-11-09,0.0,0.0
2023-11-10,0.04,6.7
2023-11-11,0.0,22.3
2023-11-12,0.0,6.3
2023-11-13,0.0,27.4
2023-11-14,0.09,81.3
2023-11-15,1.39,117.8
2023-11-16,6.16,198.1
2023-11-17,0.0,98.5
2023-11-18,1.31,44.2
2023-11-19,0.0,0.1
2023-11-20,0.0,25.8
2023-11-21,0.55,47.5
2023-11-22,1.82,60.3
2023-11-23,0.25,26.8
2023-11-24,0.0,61.4
2023-11-25,0.0,47.2
2023-11-26,1.6,73.3
2023-11-27,6.5,189.5
2023-11-28,0.0,70.8
2023-11-29,0.0,127.4
2023-11-30,4.46,70.0
2023-12-01,0.0,81.7
2023-12-02,0.19,34.3
2023-12-03,0.0,0.0
2023-12-04,0.0,0.0
2023-12-05,0.0,30.7
2023-12-06,0.0,19.3
2023-12-07,0.0,10.5
2023-12-08,0.0,2.1
2023-12-09,0.96,53.1
2023-12-10,0.81,48.0
2023-12-11,1.89,141.8
2023-12-12,0.91,76.9
2023-12-13,4.26,113.0
2023-12-14,0.0,27.0
2023-12-15,0.0,40.9
2023-12-16,0.74,59.3
2023-12-17,1.41,117.9
2023-12-18,2.51,72.5
2023-12-19,0.22,26.6
2023-12-20,0.0,26.5
2023-12-21,0.0,0.0
2023-12-22,0.0,41.3
2023-12-23,0.0,0.0
2023-12-24,0.0,34.5
2023-12-25,0.0,0.0
2023-12-26,0.0,2.1
2023-12-27,0.0,0.0
2023-12-28,0.02,14.6
2023-12-29,0.0,0.0
2023-12-30,0.0,0.0
2023-12-31,0.0,30.2
2024-01-01,0.0,61.3
2024-01-02,0.0,159.1
2024-01-03,11.2,310.0
2024-01-04,0.0,245.3
2024-01-05,10.49,294.9
2024-01-06,0.0,114.0
2024-01-07,0.22,81.5
2024-01-08,1.14,56.3
2024-01-09,0.25,0.0
2024-01-10,0.0,6.9
2024-01-11,0.15,19.6
2024-01-12,0.0,0.0
2024-01-13,0.0,27.0
2024-01-14,0.0,76.4
2024-01-15,0.0,164.0
2024-01-16,7.44,147.2
2024-01-17,0.0,151.4
2024-01-18,3.82,134.9
2024-01-19,0.0,35.4
2024-01-20,0.0,28.8
2024-01-21,0.0,0.0
2024-01-22,0.0,0.0
2024-01-23,0.0,0.0
2024-01-24,0.0,5.6
2024-01-25,0.0,14.9
2024-01-26,0.0,30.2
2024-01-27,1.4,148.8
2024-01-28,0.0,178.4
2024-01-29,9.63,198.3
2024-01-30,0.78,119.8
2024-01-31,0.0,54.5
2024-02-01,0.0,23.7
2024-02-02,0.0,94.3
2024-02-03,3.58,67.3
2024-02-04,0.0,12.3
2024-02-05,0.0,92.1
2024-02-06,0.04,134.9
2024-02-07,7.85,171.0
2024-02-08,0.0,75.7
2024-02-09,0.0,100.2
2024-02-10,1.01,88.1
2024-02-11,2.49,93.2
2024-02-12,0.0,101.9
2024-02-13,1.78,106.1
2024-02-14,3.49,105.0
2024-02-15,0.0,141.8
2024-02-16,0.0,179.0
2024-02-17,9.58,225.3
2024-02-18,0.0,112.6
2024-02-19,0.0,47.3
2024-02-20,1.28,0.0
2024-02-21,0.0,43.8
2024-02-22,0.59,0.0
2024-02-23,0.0,61.8
2024-02-24,0.34,13.7
2024-02-25,0.7,53.7
2024-02-26,0.0,38.6
2024-02-27,0.0,89.8
2024-02-28,3.78,55.8
2024-02-29,0.0,32.3
2024-03-01,0.0,0.0
2024-03-02,0.0,14.7
2024-03-03,0.0,23.2
2024-03-04,0.0,78.9
2024-03-05,0.0,113.3
2024-03-06,6.87,175.6
2024-03-07,0.0,217.1
2024-03-08,6.27,175.8
2024-03-09,0.0,184.7
2024-03-10,4.25,181.2
2024-03-11,1.12,29.4
2024-03-12,0.0,9.8
2024-03-13,0.0,12.2
2024-03-14,0.0,19.3
2024-03-15,0.0,84.6
2024-03-16,4.65,125.8
2024-03-17,0.0,73.8
2024-03-18,1.9,101.6
2024-03-19,0.89,49.8
2024-03-20,0.0,14.7
2024-03-21,0.0,25.2
2024-03-22,0.0,11.3
2024-03-23,1.22,49.1
2024-03-24,0.71,21.5
2024-03-25,0.46,159.4
2024-03-26,0.59,345.1
2024-03-27,19.16,430.5
2024-03-28,0.0,328.6
2024-03-29,5.91,255.2
2024-03-30,0.0,48.4
2024-03-31,0.37,59.6
2024-04-01,0.0,9.9
2024-04-02,0.0,94.9
2024-04-03,2.94,150.0
2024-04-04,2.36,111.7
2024-04-05,0.0,8.8
2024-04-06,1.14,19.0
2024-04-07,0.0,55.6
2024-04-08,0.0,75.6
2024-04-09,1.78,48.0
2024-04-10,0.29,25.8
2024-04-11,2.42,60.5
2024-04-12,0.0,31.7
2024-04-13,0.07,61.4
2024-04-14,0.0,0.0
2024-04-15,2.57,102.0
2024-04-16,0.0,12.3
2024-04-17,0.0,0.0
2024-04-18,0.0,69.3
2024-04-19,1.58,41.7
2024-04-20,0.15,20.8
2024-04-21,1.06,105.2
2024-04-22,4.89,80.6
2024-04-23,0.0,29.0
2024-04-24,0.0,89.5
2024-04-25,0.0,24.1
2024-04-26,0.0,70.2
2024-04-27,0.0,159.8
2024-04-28,8.24,322.0
2024-04-29,4.91,197.7
2024-04-30,4.32,219.8
2024-05-01,0.0,83.1
2024-05-02,0.0,24.8
2024-05-03,0.0,10.3
2024-05-04,0.0,113.0
2024-05-05,3.51,98.6
2024-05-06,0.24,8.1
2024-05-07,0.0,0.0
2024-05-08,0.0,0.0
2024-05-09,0.0,38.1
2024-05-10,0.0,47.9
2024-05-11,1.39,47.5
2024-05-12,0.0,0.0
2024-05-13,0.0,0.0
2024-05-14,0.0,3.2
2024-05-15,0.0,0.0
2024-05-16,0.0,10.4
2024-05-17,0.0,0.0
2024-05-18,0.0,21.3
2024-05-19,0.0,55.2
2024-05-20,0.95,52.6
2024-05-21,1.63,38.3
2024-05-22,0.26,7.9
2024-05-23,0.0,26.2
2024-05-24,0.0,22.2
2024-05-25,0.0,0.0
2024-05-26,0.0,64.4
2024-05-27,0.0,227.2
2024-05-28,13.59,286.2
2024-05-29,0.0,132.7
2024-05-30,0.0,85.8
2024-05-31,0.09,68.1
2024-06-01,0.0,107.4
2024-06-02,2.95,80.6
2024-06-03,0.0,10.6
2024-06-04,0.0,34.0
2024-06-05,0.0,0.0
2024-06-06,0.0,0.0
2024-06-07,0.0,17.2
2024-06-08,0.0,22.7
2024-06-09,0.55,62.2
2024-06-10,3.13,82.3
2024-06-11,0.0,171.9
2024-06-12,5.79,185.8
2024-06-13,2.58,101.1
2024-06-14,0.0,67.9
2024-06-15,0.0,49.9
2024-06-16,0.0,28.7
2024-06-17,2.46,55.0
2024-06-18,0.0,49.3
2024-06-19,0.0,43.1
2024-06-20,0.46,136.0
2024-06-21,6.45,230.5
2024-06-22,4.58,185.0
2024-06-23,0.62,100.6
2024-06-24,0.0,78.4
2024-06-25,0.96,56.9
2024-06-26,0.0,0.0
2024-06-27,0.0,2.9
2024-06-28,0.0,48.5
2024-06-29,1.72,72.7
2024-06-30,1.23,71.9
2024-07-01,0.0,42.2
2024-07-02,0.0,17.9
2024-07-03,0.0,4.8
2024-07-04,0.0,6.8
2024-07-05,0.0,76.4
2024-07-06,0.0,235.0
2024-07-07,12.53,266.9
2024-07-08,0.0,101.3
2024-07-09,0.0,75.6
2024-07-10,0.0,0.0
2024-07-11,0.0,44.6
2024-07-12,0.0,3.0
2024-07-13,0.0,86.6
2024-07-14,0.0,209.7
2024-07-15,9.21,289.3
2024-07-16,6.54,190.0
2024-07-17,0.0,158.8
2024-07-18,0.63,128.6
2024-07-19,3.15,117.4
2024-07-20,0.5,158.2
2024-07-21,3.6,214.0
2024-07-22,7.36,192.1
2024-07-23,0.47,82.1
2024-07-24,0.13,53.1
2024-07-25,0.0,23.6
2024-07-26,0.0,35.6
2024-07-27,1.62,13.7
2024-07-28,0.15,12.1
2024-07-29,0.0,22.5
2024-07-30,0.0,51.8
2024-07-31,1.85,53.3
2024-08-01,1.65,34.0
2024-08-02,0.0,68.6
2024-08-03,0.0,185.4
2024-08-04,10.12,268.2
2024-08-05,0.0,96.5
2024-08-06,1.17,113.3
2024-08-07,0.0,18.6
2024-08-08,1.88,74.2
2024-08-09,0.0,180.1
2024-08-10,10.19,243.0
2024-08-11,0.0,114.4
2024-08-12,0.6,98.7
2024-08-13,0.0,0.0
2024-08-14,0.0,32.4
2024-08-15,0.0,0.0
2024-08-16,0.0,0.0
2024-08-17,0.0,26.6
2024-08-18,0.0,55.1
2024-08-19,3.56,59.0
2024-08-20,0.0,48.1
2024-08-21,0.74,0.0
2024-08-22,0.0,25.5
2024-08-23,0.0,505.1
2024-08-24,0.0,1991.9
2024-08-25,90.0,3130.4
2024-08-26,61.77,2552.8
2024-08-27,25.0,1627.5
2024-08-28,0.0,630.3
2024-08-29,0.52,217.4
2024-08-30,0.09,37.1
2024-08-31,1.35,73.6
2024-09-01,0.0,13.3
2024-09-02,0.0,38.4
2024-09-03,0.0,20.2
2024-09-04,4.04,82.2
2024-09-05,0.0,11.2
2024-09-06,0.0,36.8
2024-09-07,0.58,60.4
2024-09-08,0.0,20.5
2024-09-09,1.83,63.1
2024-09-10,0.0,0.0
2024-09-11,0.0,17.5
2024-09-12,0.0,7.2
2024-09-13,0.0,0.0
2024-09-14,0.0,37.2
2024-09-15,0.0,13.7
2024-09-16,0.0,28.5
2024-09-17,2.15,50.8
2024-09-18,0.7,14.0
2024-09-19,0.0,25.8
2024-09-20,0.26,6.3
2024-09-21,0.0,14.1
2024-09-22,0.19,18.0
2024-09-23,0.0,0.0
2024-09-24,0.0,45.9
2024-09-25,0.93,15.5
2024-09-26,1.16,8.2
2024-09-27,0.0,0.0
2024-09-28,0.0,0.0
2024-09-29,0.0,5.8
2024-09-30,0.0,56.7
2024-10-01,0.0,174.0
2024-10-02,7.76,201.8
2024-10-03,0.0,73.9
2024-10-04,0.0,37.7
2024-10-05,0.0,45.7
2024-10-06,0.92,14.9
2024-10-07,0.0,59.5
2024-10-08,0.0,88.7
2024-10-09,3.91,74.3
2024-10-10,2.34,111.9
2024-10-11,0.11,13.6
2024-10-12,0.09,0.0
2024-10-13,0.0,48.3
2024-10-14,0.24,0.0
2024-10-15,0.0,0.0
2024-10-16,0.0,36.6
2024-10-17,0.01,44.8
2024-10-18,0.0,0.0
2024-10-19,0.0,18.5
2024-10-20,0.0,0.0
2024-10-21,0.0,13.8
2024-10-22,0.0,0.0
2024-10-23,0.0,18.6
2024-10-24,0.74,34.1
2024-10-25,0.13,0.0
2024-10-26,0.0,48.3
2024-10-27,1.91,84.8
2024-10-28,0.0,0.0
2024-10-29,0.0,0.0
2024-10-30,0.0,91.8
2024-10-31,3.19,19.7
2024-11-01,0.0,4.8
2024-11-02,0.0,49.9
2024-11-03,0.0,0.0
2024-11-04,0.0,17.5
2024-11-05,0.0,11.3
2024-11-06,0.0,47.3
2024-11-07,2.82,45.7
2024-11-08,0.0,73.3
2024-11-09,0.59,89.6
2024-11-10,2.44,104.5
2024-11-11,0.0,64.4
2024-11-12,0.7,30.7
2024-11-13,1.26,0.0
2024-11-14,0.0,1.1
2024-11-15,0.0,0.0
2024-11-16,0.23,0.0
2024-11-17,0.0,99.7
2024-11-18,3.34,101.6
2024-11-19,0.0,47.4
2024-11-20,1.27,66.8
2024-11-21,0.0,26.4
2024-11-22,0.0,38.8
2024-11-23,1.99,39.6
2024-11-24,0.0,33.4
2024-11-25,0.47,24.5
2024-11-26,0.0,2.4
2024-11-27,0.0,19.3
2024-11-28,0.0,0.0
2024-11-29,0.41,62.9
2024-11-30,1.84,10.4
2024-12-01,0.0,85.0
2024-12-02,0.02,240.3
2024-12-03,15.02,289.9
2024-12-04,0.0,158.0
2024-12-05,0.0,85.7
2024-12-06,0.0,27.6
2024-12-07,0.0,0.0
2024-12-08,0.0,38.6
2024-12-09,0.32,32.6
2024-12-10,0.0,51.7
2024-12-11,0.0,130.9
2024-12-12,4.29,17.5
2024-12-13,1.76,92.1
2024-12-14,0.0,134.1
2024-12-15,2.32,54.2
2024-12-16,0.0,16.5
2024-12-17,0.0,50.1
2024-12-18,0.0,90.1
2024-12-19,3.92,87.3
2024-12-20,0.94,49.4
2024-12-21,0.13,12.0
2024-12-22,0.0,0.0
2024-12-23,0.0,14.9
2024-12-24,0.0,27.7
2024-12-25,1.29,0.0
2024-12-26,0.0,0.0
2024-12-27,0.0,11.0
2024-12-28,0.0,1.7
2024-12-29,0.0,25.7
2024-12-30,0.0,46.3
2024-12-31,0.0,49.7
2025-01-01,2.43,49.3
2025-01-02,0.0,0.0
2025-01-03,0.0,14.6
2025-01-04,0.0,5.1
2025-01-05,1.23,69.1
2025-01-06,0.0,246.8
2025-01-07,11.5,220.2
2025-01-08,0.0,103.5
2025-01-09,0.0,165.3
2025-01-10,6.48,179.0
2025-01-11,1.66,108.2
2025-01-12,0.64,43.8
2025-01-13,0.0,14.9
2025-01-14,1.22,34.2
2025-01-15,0.39,0.0
2025-01-16,0.0,32.4
2025-01-17,0.0,91.0
2025-01-18,4.45,103.5
2025-01-19,0.0,17.8
2025-01-20,0.0,58.6
2025-01-21,0.0,76.6
2025-01-22,3.75,147.9
2025-01-23,2.94,168.7
2025-01-24,2.12,125.6
2025-01-25,0.87,161.1
2025-01-26,6.52,144.8
2025-01-27,0.0,105.1
2025-01-28,3.36,110.8
2025-01-29,0.0,2.6
2025-01-30,0.0,46.6
2025-01-31,0.0,93.5
2025-02-01,0.0,208.9
2025-02-02,13.21,336.0
2025-02-03,0.0,173.5
2025-02-04,0.0,243.7
2025-02-05,4.78,143.2
2025-02-06,3.02,124.4
2025-02-07,0.0,109.4
2025-02-08,0.0,132.6
2025-02-09,5.58,162.7
2025-02-10,4.62,169.2
2025-02-11,0.0,77.2
2025-02-12,0.0,18.9
2025-02-13,0.0,0.0
2025-02-14,0.0,50.3
2025-02-15,3.09,57.9
2025-02-16,0.0,44.5
2025-02-17,0.0,0.0
2025-02-18,0.0,8.3
2025-02-19,0.0,44.7
2025-02-20,0.0,0.0
2025-02-21,0.0,32.6
2025-02-22,0.0,81.5
2025-02-23,2.15,50.5
2025-02-24,0.0,59.4
2025-02-25,0.0,7.6
2025-02-26,0.91,6.4
2025-02-27,0.0,0.0
2025-02-28,0.0,0.0
2025-03-01,0.0,0.0
2025-03-02,0.0,0.0
2025-03-03,0.0,22.0
2025-03-04,0.0,7.6
2025-03-05,0.0,79.1
2025-03-06,0.0,42.3
2025-03-07,2.14,89.2
2025-03-08,0.0,17.3
2025-03-09,0.0,45.3
2025-03-10,0.8,0.0
2025-03-11,0.0,21.2
2025-03-12,0.0,36.3
2025-03-13,0.0,0.0
2025-03-14,0.0,8.1
2025-03-15,0.0,67.5
2025-03-16,0.75,58.8
2025-03-17,4.01,72.1
2025-03-18,0.7,52.4
2025-03-19,0.0,100.7
2025-03-20,3.32,65.2
2025-03-21,0.05,46.6
2025-03-22,0.0,4.5
2025-03-23,0.0,22.0
2025-03-24,0.0,30.6
2025-03-25,0.0,8.2
2025-03-26,0.0,40.5
2025-03-27,3.84,67.8
2025-03-28,0.0,65.3
2025-03-29,0.0,0.0
2025-03-30,0.0,13.8
2025-03-31,0.0,0.0
2025-04-01,0.24,0.0
2025-04-02,0.0,25.9
2025-04-03,0.0,0.0
2025-04-04,0.0,0.0
2025-04-05,0.0,39.8
2025-04-06,0.0,7.9
2025-04-07,1.58,14.1
2025-04-08,0.0,0.0
2025-04-09,0.0,37.7
2025-04-10,0.0,2.1
2025-04-11,1.08,15.2
2025-04-12,0.0,2.4
2025-04-13,0.48,17.7
2025-04-14,0.0,53.3
2025-04-15,0.0,19.6
2025-04-16,0.0,57.1
2025-04-17,0.5,76.1
2025-04-18,5.3,119.6
2025-04-19,0.0,11.4
2025-04-20,0.0,38.6
2025-04-21,0.0,4.4
2025-04-22,0.68,48.3
2025-04-23,1.77,125.0
2025-04-24,1.07,158.6
2025-04-25,6.2,153.6
2025-04-26,0.0,90.7
2025-04-27,0.0,65.5
2025-04-28,1.32,22.6
2025-04-29,0.0,22.6
2025-04-30,0.0,46.4
2025-05-01,1.59,77.1
2025-05-02,0.0,53.9
2025-05-03,2.79,60.6
2025-05-04,0.0,36.6
2025-05-05,0.0,50.0
2025-05-06,0.0,86.3
2025-05-07,2.48,64.1
2025-05-08,0.0,7.5
2025-05-09,0.0,0.0
2025-05-10,0.0,26.6
2025-05-11,0.73,55.0
2025-05-12,0.0,62.3
2025-05-13,0.7,60.6
2025-05-14,4.18,43.4
2025-05-15,0.0,85.1
2025-05-16,0.0,148.9
2025-05-17,6.14,91.7
2025-05-18,0.0,57.7
2025-05-19,0.64,124.0
2025-05-20,4.59,80.5
2025-05-21,0.0,78.5
2025-05-22,0.0,137.0
2025-05-23,4.72,102.3
2025-05-24,0.0,29.5
2025-05-25,0.0,12.4
2025-05-26,0.0,18.4
2025-05-27,0.25,88.2
2025-05-28,3.38,91.1
2025-05-29,0.0,54.6
2025-05-30,0.0,53.5
2025-05-31,0.0,37.8
2025-06-01,2.03,13.2
2025-06-02,0.0,18.7
2025-06-03,0.0,1.1
2025-06-04,0.61,45.5
2025-06-05,0.0,111.0
2025-06-06,6.86,181.4
2025-06-07,0.0,63.1
2025-06-08,0.15,73.0
2025-06-09,0.06,53.5
2025-06-10,1.44,97.8
2025-06-11,0.0,216.0
2025-06-12,11.11,267.6
2025-06-13,0.33,130.6
2025-06-14,0.0,71.8
2025-06-15,0.0,0.0
2025-06-16,0.0,0.0
2025-06-17,0.0,16.8
2025-06-18,0.0,0.0
2025-06-19,0.0,71.7
2025-06-20,2.3,144.9
2025-06-21,3.21,154.7
2025-06-22,3.01,91.2
2025-06-23,0.0,80.1
2025-06-24,2.48,72.5
2025-06-25,0.0,31.8
2025-06-26,0.0,57.4
2025-06-27,0.0,117.4
2025-06-28,4.38,86.8
2025-06-29,0.35,50.0
2025-06-30,0.0,50.1
2025-07-01,1.22,0.3
2025-07-02,0.0,0.2
2025-07-03,0.0,11.8
2025-07-04,0.0,0.0
2025-07-05,0.0,0.0
2025-07-06,0.0,13.5
2025-07-07,0.0,0.6
2025-07-08,0.0,20.2
2025-07-09,0.0,22.4
2025-07-10,0.0,0.0
2025-07-11,0.41,0.0
2025-07-12,0.0,7.9
2025-07-13,0.0,0.0
2025-07-14,0.0,21.8
2025-07-15,0.0,15.1
2025-07-16,0.0,15.4
2025-07-17,0.59,19.6
2025-07-18,0.23,42.7
2025-07-19,0.0,14.3
2025-07-20,0.0,28.7
2025-07-21,0.0,76.4
2025-07-22,0.33,103.4
2025-07-23,5.74,134.0
2025-07-24,0.0,49.2
2025-07-25,0.0,22.8
2025-07-26,0.0,25.7
2025-07-27,0.0,3.0
2025-07-28,0.71,0.0
2025-07-29,0.0,27.7
2025-07-30,1.07,74.3
2025-07-31,1.85,32.8
2025-08-01,0.56,87.8
2025-08-02,0.0,179.4
2025-08-03,7.98,213.6
2025-08-04,0.0,168.2
2025-08-05,5.07,159.3
2025-08-06,0.0,81.6
2025-08-07,0.0,85.7
2025-08-08,1.28,119.9
2025-08-09,4.24,178.0
2025-08-10,0.0,33.3
2025-08-11,0.0,33.6
2025-08-12,0.0,59.3
2025-08-13,1.01,98.4
2025-08-14,3.88,89.6
2025-08-15,0.0,52.7
2025-08-16,0.0,113.1
2025-08-17,5.34,156.6
2025-08-18,1.47,35.1
2025-08-19,0.34,104.2
2025-08-20,0.72,20.9
2025-08-21,0.0,21.7
2025-08-22,0.27,0.0
2025-08-23,0.0,0.0
2025-08-24,0.0,5.1
2025-08-25,0.0,49.3
2025-08-26,0.0,0.0
2025-08-27,0.0,0.0
2025-08-28,0.0,89.9
2025-08-29,0.95,190.2
2025-08-30,11.05,235.8
2025-08-31,0.44,171.9
2025-09-01,2.96,126.5
2025-09-02,0.93,45.3
2025-09-03,0.0,58.6
2025-09-04,2.55,57.4
2025-09-05,1.25,49.1
2025-09-06,0.0,30.4
2025-09-07,0.09,88.2
2025-09-08,3.28,68.2
2025-09-09,0.0,79.5
2025-09-10,0.0,96.7
2025-09-11,3.29,58.3
2025-09-12,0.0,60.0
2025-09-13,0.0,0.0
2025-09-14,0.0,2.8
2025-09-15,0.25,27.4
2025-09-16,1.34,20.9
2025-09-17,0.0,13.1
2025-09-18,0.0,28.3
2025-09-19,0.89,20.1
2025-09-20,0.0,51.3
2025-09-21,1.21,77.4
2025-09-22,0.27,106.0
2025-09-23,4.31,91.2
2025-09-24,0.34,76.1
2025-09-25,0.0,26.9
2025-09-26,2.14,55.2
2025-09-27,0.0,102.3
2025-09-28,0.67,36.1
2025-09-29,2.47,59.8
2025-09-30,0.0,15.4
2025-10-01,0.0,25.9
2025-10-02,0.0,0.0
2025-10-03,0.0,26.1
2025-10-04,0.0,5.4
2025-10-05,0.02,11.2
2025-10-06,0.0,0.0
2025-10-07,0.85,104.9
2025-10-08,0.0,234.2
2025-10-09,13.31,275.7
2025-10-10,0.0,145.9
2025-10-11,0.0,123.3
2025-10-12,0.54,35.9
2025-10-13,0.31,0.0
2025-10-14,0.0,13.8
2025-10-15,1.06,15.7
2025-10-16,0.0,76.4
2025-10-17,0.07,88.9
2025-10-18,3.78,179.1
2025-10-19,6.15,242.0
2025-10-20,1.13,169.1
2025-10-21,2.24,110.3
2025-10-22,0.98,95.5
2025-10-23,0.0,113.0
2025-10-24,6.34,207.7
2025-10-25,0.0,50.7
2025-10-26,0.0,93.6
2025-10-27,1.38,69.4
2025-10-28,0.63,60.9
2025-10-29,0.53,78.2
2025-10-30,3.22,98.2
2025-10-31,0.0,85.6
2025-11-01,0.0,27.2
2025-11-02,0.0,0.0
2025-11-03,0.0,74.2
2025-11-04,4.26,93.0
2025-11-05,0.62,68.7
2025-11-06,0.0,3.4
2025-11-07,0.0,37.6
2025-11-08,0.0,0.0
2025-11-09,0.0,0.0
2025-11-10,0.0,10.3
2025-11-11,0.0,0.0
2025-11-12,0.0,10.6
2025-11-13,1.75,26.1
2025-11-14,0.0,91.5
2025-11-15,0.59,23.3
2025-11-16,0.0,17.2
2025-11-17,0.0,33.7
2025-11-18,0.18,0.0
2025-11-19,0.0,3.1
2025-11-20,0.0,0.0
2025-11-21,0.0,0.0
2025-11-22,0.0,16.9
2025-11-23,1.76,15.4
2025-11-24,1.12,43.2
2025-11-25,0.0,17.4
2025-11-26,0.98,20.6
2025-11-27,0.0,0.0
2025-11-28,0.0,0.0
2025-11-29,0.0,4.0
2025-11-30,0.0,41.6
2025-12-01,1.99,51.4
2025-12-02,0.0,93.2
2025-12-03,2.37,94.3
2025-12-04,0.0,83.8
2025-12-05,2.77,25.0
2025-12-06,0.0,55.5
2025-12-07,0.0,0.0
2025-12-08,0.0,18.7
2025-12-09,0.0,10.0
2025-12-10,0.0,0.0
2025-12-11,0.0,16.0
2025-12-12,0.0,35.9
2025-12-13,3.02,58.4
2025-12-14,0.0,66.5
2025-12-15,0.75,112.6
2025-12-16,5.4,108.5
2025-12-17,0.0,36.4
2025-12-18,0.0,27.1
2025-12-19,0.92,74.4
2025-12-20,0.0,279.0
2025-12-21,13.91,307.3
2025-12-22,0.0,176.2
2025-12-23,0.0,143.7
2025-12-24,0.04,21.0
2025-12-25,1.34,24.9
2025-12-26,0.0,0.0
2025-12-27,0.0,19.2
2025-12-28,2.21,50.9
2025-12-29,0.0,0.0
2025-12-30,0.0,7.8
2025-12-31,0.33,23.2
